close,high,low,trade_count,open,time,volume,vwap,symbol
43546.71,43902.31,43033.82,31743,43393.23,2022-04-07 05:00:00+00:00,548.248638,43516.8477099974,BTC/USD
42413.84,43983.5,42113.47,37701,43549.84,2022-04-08 05:00:00+00:00,798.860327,43023.7081335236,BTC/USD
42762.86,42904.32,42195.48,14843,42442.29,2022-04-09 05:00:00+00:00,208.513808,42538.7712041082,BTC/USD
42261.84,43426.23,41770.87,27710,42757.45,2022-04-10 05:00:00+00:00,608.577313,42425.5613746931,BTC/USD
39916.41,42367.65,39215.26,52609,42270.64,2022-04-11 05:00:00+00:00,1308.542007,40444.4181434788,BTC/USD
40131.3,40700.99,39263.15,46556,39925.94,2022-04-12 05:00:00+00:00,1227.543204,40089.6831791558,BTC/USD
41297.27,41570.02,39627.11,37740,40139.0,2022-04-13 05:00:00+00:00,1116.941681,40706.7892394579,BTC/USD
40112.51,41363.27,39572.24,32876,41297.22,2022-04-14 05:00:00+00:00,656.928988,40368.4251159943,BTC/USD
40548.26,40861.77,39954.45,24562,40114.0,2022-04-15 05:00:00+00:00,546.807225,40344.2157051538,BTC/USD
40287.01,40700.0,40005.67,17497,40544.92,2022-04-16 05:00:00+00:00,322.944471,40333.2212854043,BTC/USD
38835.3,40607.0,38698.8,26746,40299.7,2022-04-17 05:00:00+00:00,693.391581,39923.022828683,BTC/USD
40863.31,41269.84,38541.31,43368,38830.29,2022-04-18 05:00:00+00:00,1174.704948,39975.3135028774,BTC/USD
41357.48,41800.0,40568.67,24363,40874.23,2022-04-19 05:00:00+00:00,524.31559,41256.0957251912,BTC/USD
41621.49,42205.43,40900.0,31006,41357.48,2022-04-20 05:00:00+00:00,751.20176,41559.4968526917,BTC/USD
40634.05,42984.15,39771.6,42581,41621.49,2022-04-21 05:00:00+00:00,1164.786881,41520.479597037,BTC/USD
39542.31,40799.14,39172.34,35904,40638.22,2022-04-22 05:00:00+00:00,765.828943,39881.6674041637,BTC/USD
39724.93,39984.61,39338.25,17307,39535.74,2022-04-23 05:00:00+00:00,307.472439,39706.8051822201,BTC/USD
39149.25,39948.83,38694.49,27718,39715.13,2022-04-24 05:00:00+00:00,696.074172,39339.8692774131,BTC/USD
40562.9,40777.75,38208.21,47428,39153.57,2022-04-25 05:00:00+00:00,1229.509078,39336.3980542105,BTC/USD
38408.1,40804.22,37700.0,50435,40570.52,2022-04-26 05:00:00+00:00,1282.791621,38853.6568818396,BTC/USD
39398.73,39700.0,38366.6,40847,38404.7,2022-04-27 05:00:00+00:00,926.539363,39009.6531971376,BTC/USD
39544.13,40379.84,38869.44,40115,39398.17,2022-04-28 05:00:00+00:00,929.715552,39710.0590509655,BTC/USD
38561.01,39630.88,38172.21,34568,39540.24,2022-04-29 05:00:00+00:00,731.90828,38846.3167640513,BTC/USD
37964.05,38780.87,37396.09,29805,38568.19,2022-04-30 05:00:00+00:00,517.99151,38081.5516389422,BTC/USD
38986.47,39121.71,37684.19,29363,37971.35,2022-05-01 05:00:00+00:00,548.832114,38317.1881238004,BTC/USD
38491.42,39162.85,38037.28,35909,38978.38,2022-05-02 05:00:00+00:00,760.12401,38631.6496917553,BTC/USD
37986.2,38641.84,37517.66,28519,38494.6,2022-05-03 05:00:00+00:00,618.481216,38051.7669964109,BTC/USD
39741.08,40020.0,37964.61,36948,37985.03,2022-05-04 05:00:00+00:00,931.876794,39164.44005156,BTC/USD
36425.39,39838.15,35605.89,55773,39742.64,2022-05-05 05:00:00+00:00,1522.981183,37015.9800722633,BTC/USD
35720.5,36538.04,35253.47,42224,36424.11,2022-05-06 05:00:00+00:00,1046.605855,35948.435170485,BTC/USD
34391.43,36128.72,34202.0,34729,35738.14,2022-05-07 05:00:00+00:00,836.709588,35155.9733555971,BTC/USD
33631.03,34932.14,33271.73,41950,34393.54,2022-05-08 05:00:00+00:00,1012.694368,34075.2910850149,BTC/USD
31218.29,33765.97,29735.97,95136,33637.31,2022-05-09 05:00:00+00:00,3850.732284,31484.1549721483,BTC/USD
31203.5,32640.49,30160.84,88909,31213.97,2022-05-10 05:00:00+00:00,3447.659023,31439.1081523604,BTC/USD
27647.5,32126.51,26991.0,132559,31207.79,2022-05-11 05:00:00+00:00,5592.431365,29918.7938695975,BTC/USD
30375.49,30716.22,25455.46,95367,27640.54,2022-05-12 05:00:00+00:00,3425.552947,28307.9757052901,BTC/USD
29295.69,30980.0,29150.0,53420,30380.61,2022-05-13 05:00:00+00:00,1588.624046,30117.550751019,BTC/USD
29560.07,30290.64,28577.93,41102,29299.98,2022-05-14 05:00:00+00:00,784.677598,29418.387242194,BTC/USD
30293.77,31415.48,29455.2,48750,29571.49,2022-05-15 05:00:00+00:00,1188.858761,30475.9418793583,BTC/USD
30345.13,30470.0,29050.01,57134,30292.25,2022-05-16 05:00:00+00:00,1583.792585,29808.6499824305,BTC/USD
29797.5,30733.0,29421.8,51321,30338.89,2022-05-17 05:00:00+00:00,1297.84626,30181.9618306555,BTC/USD
29063.05,30060.8,28612.14,59492,29793.07,2022-05-18 05:00:00+00:00,1640.044029,29257.2796862342,BTC/USD
30062.69,30726.41,28824.43,49777,29054.97,2022-05-19 05:00:00+00:00,1420.147955,29908.4916988067,BTC/USD
29218.22,30512.0,28692.45,55326,30062.66,2022-05-20 05:00:00+00:00,1615.345154,29498.7265699451,BTC/USD
29249.95,29614.37,29119.19,23456,29217.17,2022-05-21 05:00:00+00:00,458.5981,29355.4638918801,BTC/USD
30101.13,30456.52,29250.09,36041,29250.09,2022-05-22 05:00:00+00:00,912.80936,30013.9118068715,BTC/USD
29309.4,30634.92,28843.86,55006,30099.54,2022-05-23 05:00:00+00:00,1538.251495,29831.5850011118,BTC/USD
30065.69,30184.03,28638.51,48108,29329.67,2022-05-24 05:00:00+00:00,1368.90144,29400.9746527073,BTC/USD
29738.5,30109.37,29308.57,46488,30067.9,2022-05-25 05:00:00+00:00,1194.573761,29700.9261734669,BTC/USD
28891.2,29820.0,28002.0,88026,29736.08,2022-05-26 05:00:00+00:00,2446.717862,29106.1005054786,BTC/USD
28804.55,29352.61,28242.84,72886,28889.93,2022-05-27 05:00:00+00:00,1759.875459,28806.0510952511,BTC/USD
28919.16,29233.2,28729.44,24678,28803.11,2022-05-28 05:00:00+00:00,494.156946,28935.856762194,BTC/USD
30303.09,30400.88,28891.21,35405,28910.76,2022-05-29 05:00:00+00:00,1062.096958,29579.0399057355,BTC/USD
31668.48,32193.14,30237.44,61324,30303.87,2022-05-30 05:00:00+00:00,2167.496153,31040.0740009829,BTC/USD
31540.29,32409.14,31197.67,51187,31670.96,2022-05-31 05:00:00+00:00,1692.578428,31731.1410465034,BTC/USD
29784.4,31875.0,29304.62,55198,31539.23,2022-06-01 05:00:00+00:00,1886.397503,30451.2011109809,BTC/USD
30398.43,30672.66,29551.69,40411,29794.94,2022-06-02 05:00:00+00:00,1360.550315,30182.0584533812,BTC/USD
29688.9,30538.38,29250.0,39254,30394.61,2022-06-03 05:00:00+00:00,1268.104056,29720.4033008851,BTC/USD
29701.65,29951.53,29456.68,18168,29689.32,2022-06-04 05:00:00+00:00,504.101091,29715.2419980302,BTC/USD
31192.5,31320.0,29509.5,33115,29701.99,2022-06-05 05:00:00+00:00,1178.863288,30315.5606245318,BTC/USD
29508.27,31740.0,29200.0,55297,31194.73,2022-06-06 05:00:00+00:00,1830.588863,30768.9326890771,BTC/USD
30230.97,31565.82,29328.21,61145,29508.54,2022-06-07 05:00:00+00:00,2035.144906,30567.6713999153,BTC/USD
30240.33,30865.14,29888.0,38152,30226.01,2022-06-08 05:00:00+00:00,947.807726,30348.4640242154,BTC/USD
30075.19,30683.94,29543.49,41941,30243.84,2022-06-09 05:00:00+00:00,1121.954468,30135.3068769477,BTC/USD
29352.88,30210.97,28828.26,42994,30076.05,2022-06-10 05:00:00+00:00,1124.221588,29425.3921139638,BTC/USD
27403.61,29405.28,27251.25,43608,29354.46,2022-06-11 05:00:00+00:00,1318.761438,28352.161782929,BTC/USD
25356.22,28297.56,24899.56,64969,27403.8,2022-06-12 05:00:00+00:00,2491.86257,26473.1615623706,BTC/USD
21952.73,25811.26,20804.91,114798,25351.38,2022-06-13 05:00:00+00:00,6179.073319,23051.871750768,BTC/USD
21111.35,23314.09,20900.0,66489,21942.24,2022-06-14 05:00:00+00:00,3298.418877,22219.0181156854,BTC/USD
22062.66,22985.0,20078.0,82516,21106.05,2022-06-15 05:00:00+00:00,4371.904216,21286.7238920407,BTC/USD
20507.72,22164.03,20200.8,45981,22066.21,2022-06-16 05:00:00+00:00,1850.417548,20953.3908614942,BTC/USD
20469.4,21320.42,20301.5,34703,20506.2,2022-06-17 05:00:00+00:00,1179.574539,20671.3083885395,BTC/USD
18474.53,20505.58,17594.94,72767,20461.86,2022-06-18 05:00:00+00:00,3712.265155,18787.209028315,BTC/USD
19838.75,20799.03,17925.03,49522,18476.7,2022-06-19 05:00:00+00:00,2384.465489,19671.061325434,BTC/USD
20623.11,21038.89,19746.13,45518,19837.17,2022-06-20 05:00:00+00:00,1991.217976,20396.6469606788,BTC/USD
20412.23,21702.52,20240.0,51413,20629.71,2022-06-21 05:00:00+00:00,2333.308682,21004.5324377594,BTC/USD
20335.75,20874.34,19742.25,100238,20410.2,2022-06-22 05:00:00+00:00,3508.690521,20250.4973539615,BTC/USD
21033.2,21361.98,20154.28,123984,20337.68,2022-06-23 05:00:00+00:00,3645.486074,20730.222056205,BTC/USD
21218.71,21534.33,20719.39,88634,21034.26,2022-06-24 05:00:00+00:00,2842.305253,21115.0016267488,BTC/USD
21406.14,21595.71,20896.85,67396,21218.89,2022-06-25 05:00:00+00:00,1903.394998,21279.299993201,BTC/USD
21233.82,21878.02,20910.41,72859,21407.32,2022-06-26 05:00:00+00:00,2119.787987,21282.5732749017,BTC/USD
20747.5,21522.61,20478.28,107331,21232.71,2022-06-27 05:00:00+00:00,3398.764417,20832.4978360727,BTC/USD
20272.68,21190.0,20125.0,152022,20747.07,2022-06-28 05:00:00+00:00,5382.925188,20582.8242699851,BTC/USD
20027.02,20420.92,19832.92,201864,20273.69,2022-06-29 05:00:00+00:00,7319.191337,20067.7940065669,BTC/USD
19382.09,20896.36,18612.0,187492,20025.82,2022-06-30 05:00:00+00:00,10330.986504,19463.8079928079,BTC/USD
19170.27,19764.83,18940.0,118377,19374.83,2022-07-01 05:00:00+00:00,7521.574449,19343.7428550912,BTC/USD
19231.67,19441.9,18752.98,64323,19170.9,2022-07-02 05:00:00+00:00,3459.369133,19210.3198189685,BTC/USD
19102.36,19625.32,18911.68,101957,19233.4,2022-07-03 05:00:00+00:00,3478.188482,19162.3038663075,BTC/USD
20251.12,20450.89,19057.69,242199,19101.41,2022-07-04 05:00:00+00:00,7282.259882,19844.761944276,BTC/USD
20075.94,20728.5,19281.37,283740,20252.86,2022-07-05 05:00:00+00:00,9527.917398,19943.8779085726,BTC/USD
20397.52,20650.0,19845.91,262190,20077.88,2022-07-06 05:00:00+00:00,7624.440324,20258.0956704068,BTC/USD
21975.47,22500.59,20233.0,273865,20396.43,2022-07-07 05:00:00+00:00,8688.592329,21209.5156117758,BTC/USD
21540.18,22112.26,21172.41,283983,21975.47,2022-07-08 05:00:00+00:00,8453.323465,21670.4382297136,BTC/USD
21262.3,21980.88,21100.0,224740,21541.16,2022-07-09 05:00:00+00:00,5221.571175,21564.2948493347,BTC/USD
20516.03,21406.17,20417.0,189421,21262.1,2022-07-10 05:00:00+00:00,5245.537509,20897.3053485712,BTC/USD
19986.09,20741.3,19769.2,222000,20514.05,2022-07-11 05:00:00+00:00,7194.311544,20305.4940653217,BTC/USD
19460.11,20044.29,19226.0,203381,19986.09,2022-07-12 05:00:00+00:00,7138.720321,19647.191033833,BTC/USD
20062.27,20403.7,18900.0,245944,19460.11,2022-07-13 05:00:00+00:00,10295.582148,19731.0717816818,BTC/USD
20530.01,20879.17,19588.9,219788,20065.81,2022-07-14 05:00:00+00:00,10039.131412,20218.1389894934,BTC/USD
20739.15,21191.81,20504.22,182392,20531.04,2022-07-15 05:00:00+00:00,6238.182795,20853.0104942291,BTC/USD
21247.59,21575.34,20477.03,158223,20741.14,2022-07-16 05:00:00+00:00,5217.037703,21075.4681930027,BTC/USD
21290.62,21657.49,20751.81,169561,21247.55,2022-07-17 05:00:00+00:00,5347.599761,21180.8052516448,BTC/USD
21893.85,22952.93,21279.16,256724,21293.0,2022-07-18 05:00:00+00:00,13403.776375,22106.6338146949,BTC/USD
23395.0,23800.0,21583.97,245956,21892.1,2022-07-19 05:00:00+00:00,15269.089296,22898.7304966853,BTC/USD
22879.3,24275.94,22634.82,274684,23391.53,2022-07-20 05:00:00+00:00,15350.716373,23536.7195280148,BTC/USD
22971.58,23351.67,22342.28,167913,22878.93,2022-07-21 05:00:00+00:00,8413.914641,22913.2364592294,BTC/USD
22900.0,23758.46,22507.15,161373,22966.35,2022-07-22 05:00:00+00:00,6718.211658,23172.0792557014,BTC/USD
22399.48,23000.0,21950.0,87536,22904.39,2022-07-23 05:00:00+00:00,4729.550679,22385.8534118392,BTC/USD
21900.24,23020.0,21740.38,130260,22399.48,2022-07-24 05:00:00+00:00,6231.284745,22536.4292851507,BTC/USD
21126.93,22260.0,20864.19,142861,21895.62,2022-07-25 05:00:00+00:00,7433.605001,21671.7326715401,BTC/USD
21111.95,21306.07,20714.96,134195,21132.44,2022-07-26 05:00:00+00:00,4923.663719,21025.9737181072,BTC/USD
23072.31,23448.89,21095.7,206094,21111.95,2022-07-27 05:00:00+00:00,10212.517093,22276.6811903179,BTC/USD
24014.13,24199.98,22583.33,174993,23072.31,2022-07-28 05:00:00+00:00,9231.984811,23479.2924285072,BTC/USD
23745.55,24439.0,23433.85,167818,24011.71,2022-07-29 05:00:00+00:00,8493.420592,23863.1316262414,BTC/USD
23808.89,24683.54,23500.61,181789,23750.06,2022-07-30 05:00:00+00:00,6719.075028,24029.9945299499,BTC/USD
23398.0,24198.18,23232.29,190921,23810.09,2022-07-31 05:00:00+00:00,5648.751563,23630.0651175229,BTC/USD
22874.13,23508.47,22760.0,159111,23398.02,2022-08-01 05:00:00+00:00,6667.629051,23136.9311237205,BTC/USD
22834.72,23466.18,22661.29,157088,22865.91,2022-08-02 05:00:00+00:00,7217.620601,22962.8819900528,BTC/USD
23090.0,23638.99,22734.89,144529,22834.42,2022-08-03 05:00:00+00:00,8644.443116,23239.8354061923,BTC/USD
23158.03,23259.89,22404.47,145275,23092.34,2022-08-04 05:00:00+00:00,6888.388988,22839.8225075454,BTC/USD
23212.7,23477.06,22757.92,162992,23156.05,2022-08-05 05:00:00+00:00,6064.764805,23138.402299036,BTC/USD
22951.0,23260.0,22854.66,72323,23212.74,2022-08-06 05:00:00+00:00,2905.513764,23106.5300419526,BTC/USD
23350.04,23400.0,22896.07,77229,22951.02,2022-08-07 05:00:00+00:00,2755.768081,23182.4315149301,BTC/USD
23890.32,24252.12,23329.83,107915,23347.47,2022-08-08 05:00:00+00:00,6192.286834,23931.6420304021,BTC/USD
22951.52,23931.65,22659.4,103651,23891.94,2022-08-09 05:00:00+00:00,6598.928998,23192.8102700665,BTC/USD
24527.72,24546.36,22836.34,150712,22948.34,2022-08-10 05:00:00+00:00,8529.492068,23871.1872324361,BTC/USD
23943.81,24922.58,23767.77,114804,24531.21,2022-08-11 05:00:00+00:00,8740.430792,24362.0084075857,BTC/USD
24748.32,24846.0,23596.36,85061,23940.91,2022-08-12 05:00:00+00:00,7223.662635,24188.6021130966,BTC/USD
24579.41,24900.55,24295.8,60890,24747.46,2022-08-13 05:00:00+00:00,5168.337308,24534.5618762743,BTC/USD
24861.88,25214.66,24151.07,93063,24580.31,2022-08-14 05:00:00+00:00,6701.73856,24597.6157735616,BTC/USD
23966.91,24992.73,23780.0,106089,24861.37,2022-08-15 05:00:00+00:00,8366.048305,24159.8970664491,BTC/USD
24070.0,24151.37,23676.4,86951,23968.0,2022-08-16 05:00:00+00:00,6894.905916,23921.7567505449,BTC/USD
23375.6,24445.57,23180.0,92666,24075.74,2022-08-17 05:00:00+00:00,7018.647345,23638.9508439341,BTC/USD
22789.19,23599.71,22700.0,63269,23383.74,2022-08-18 05:00:00+00:00,4763.2083,23182.7527203353,BTC/USD
21240.0,22836.06,20785.22,125223,22785.91,2022-08-19 05:00:00+00:00,14143.727125,21424.3110637419,BTC/USD
21197.91,21363.46,20761.75,73351,21238.86,2022-08-20 05:00:00+00:00,7662.52359,21172.5627217319,BTC/USD
21467.0,21781.64,21067.48,69203,21197.93,2022-08-21 05:00:00+00:00,6697.323631,21434.5299603928,BTC/USD
21263.86,21536.56,20890.32,87437,21469.66,2022-08-22 05:00:00+00:00,7282.48888,21215.8294730956,BTC/USD
21326.31,21679.73,20889.11,95395,21263.87,2022-08-23 05:00:00+00:00,7503.764795,21382.4146952583,BTC/USD
21539.39,21890.76,21236.88,79060,21333.35,2022-08-24 05:00:00+00:00,8417.53361,21531.5313436412,BTC/USD
21530.63,21814.51,21424.24,61670,21540.77,2022-08-25 05:00:00+00:00,5337.40726,21615.0078799422,BTC/USD
20145.72,21872.35,20110.0,158271,21526.24,2022-08-26 05:00:00+00:00,14082.294227,20958.1928808161,BTC/USD
19996.69,20281.1,19800.0,77854,20147.3,2022-08-27 05:00:00+00:00,7550.732362,20058.7636802873,BTC/USD
19805.46,20149.5,19520.19,71859,19995.5,2022-08-28 05:00:00+00:00,6140.40064,19869.7270592468,BTC/USD
20464.65,20543.44,19737.36,90779,19805.0,2022-08-29 05:00:00+00:00,6885.1163,20138.914615827,BTC/USD
20337.81,20578.0,19541.13,118400,20467.15,2022-08-30 05:00:00+00:00,9883.747803,20041.6246677578,BTC/USD
20056.65,20486.06,19874.31,101838,20339.0,2022-08-31 05:00:00+00:00,6975.185598,20158.5288084628,BTC/USD
20156.76,20292.0,19564.86,110122,20055.79,2022-09-01 05:00:00+00:00,7141.975485,19934.1678446199,BTC/USD
19919.47,20444.0,19757.72,96231,20156.76,2022-09-02 05:00:00+00:00,7165.911879,20075.2008677126,BTC/USD
19806.11,19968.2,19658.04,51551,19924.83,2022-09-03 05:00:00+00:00,2677.652012,19800.1854803241,BTC/USD
19888.67,20058.0,19587.86,62082,19805.39,2022-09-04 05:00:00+00:00,4325.67879,19834.4514137038,BTC/USD
19760.56,20180.5,19635.96,84784,19888.67,2022-09-05 05:00:00+00:00,6274.552824,19812.0959815687,BTC/USD
18724.59,20026.91,18534.06,128106,19761.39,2022-09-06 05:00:00+00:00,11217.789784,19266.8355201911,BTC/USD
19356.85,19462.02,18676.38,80560,18724.59,2022-09-07 05:00:00+00:00,7431.686434,19064.1585091074,BTC/USD
20360.17,20458.13,19012.7,102004,19356.54,2022-09-08 05:00:00+00:00,10278.336062,19428.2819391553,BTC/USD
21454.54,21595.12,20343.51,131072,20360.0,2022-09-09 05:00:00+00:00,11525.122334,21032.3200598844,BTC/USD
21560.0,21812.35,21128.39,79413,21454.54,2022-09-10 05:00:00+00:00,6462.167995,21477.5339068718,BTC/USD
21719.51,22378.0,21359.15,107512,21560.01,2022-09-11 05:00:00+00:00,9039.744436,21706.8190027102,BTC/USD
22288.81,22497.58,21672.76,145740,21719.51,2022-09-12 05:00:00+00:00,9410.191574,22236.9354995307,BTC/USD
20389.76,22799.03,19874.92,169705,22289.22,2022-09-13 05:00:00+00:00,14809.264623,21173.3980397283,BTC/USD
20031.29,20418.59,19610.09,116580,20388.02,2022-09-14 05:00:00+00:00,10289.722437,20125.5200628299,BTC/USD
19825.0,20333.8,19500.0,107844,20026.63,2022-09-15 05:00:00+00:00,9901.09647,19911.9058251546,BTC/USD
19935.19,20062.56,19338.0,102881,19826.09,2022-09-16 05:00:00+00:00,9017.672204,19708.1009085949,BTC/USD
20010.1,20191.71,19742.41,59775,19935.19,2022-09-17 05:00:00+00:00,6083.097511,19986.0434650481,BTC/USD
18824.75,20099.79,18674.51,123058,20008.83,2022-09-18 05:00:00+00:00,9060.28239,19510.1338730629,BTC/USD
19337.08,19682.97,18257.92,130568,18824.75,2022-09-19 05:00:00+00:00,13055.029678,19098.0326323198,BTC/USD
19004.78,19581.28,18724.83,121371,19335.66,2022-09-20 05:00:00+00:00,12532.741853,19066.7925610585,BTC/USD
18701.12,19900.0,18168.0,193340,19006.29,2022-09-21 05:00:00+00:00,21988.551373,19011.189236717,BTC/USD
19410.43,19519.64,18620.77,151429,18702.08,2022-09-22 05:00:00+00:00,15967.830431,19111.6623395376,BTC/USD
19162.79,19464.84,18534.78,126101,19410.43,2022-09-23 05:00:00+00:00,11805.626063,18947.5707969421,BTC/USD
19008.15,19224.27,18810.0,62390,19162.81,2022-09-24 05:00:00+00:00,5695.863654,19037.0969561524,BTC/USD
18812.46,19174.74,18630.86,73629,19008.84,2022-09-25 05:00:00+00:00,7200.197004,18909.0470401939,BTC/USD
20047.85,20293.83,18687.0,149658,18811.54,2022-09-26 05:00:00+00:00,15666.202058,19355.5115689914,BTC/USD
18765.47,20380.9,18491.67,168917,20047.85,2022-09-27 05:00:00+00:00,18567.049244,19581.6560991884,BTC/USD
19583.96,19770.0,18564.08,163781,18763.53,2022-09-28 05:00:00+00:00,15677.670066,19263.9914308864,BTC/USD
19428.46,19696.54,18835.9,159055,19583.96,2022-09-29 05:00:00+00:00,14798.355315,19341.5661527224,BTC/USD
19405.95,20182.69,19150.0,106906,19429.44,2022-09-30 05:00:00+00:00,9912.18223,19564.1012589575,BTC/USD
19334.87,19419.23,19165.28,38038,19405.97,2022-10-01 05:00:00+00:00,2769.551301,19295.7472710281,BTC/USD
19096.18,19400.0,18922.84,69762,19334.87,2022-10-02 05:00:00+00:00,6376.554662,19150.1541625985,BTC/USD
19595.27,19727.57,19060.96,107385,19096.18,2022-10-03 05:00:00+00:00,9884.849384,19403.4821666181,BTC/USD
20126.49,20457.67,19584.61,125530,19595.27,2022-10-04 05:00:00+00:00,12031.565131,20092.9359610501,BTC/USD
20357.72,20450.26,19741.01,126439,20127.5,2022-10-05 05:00:00+00:00,11333.426387,20152.5492057402,BTC/USD
19943.81,20378.93,19856.97,165730,20361.68,2022-10-06 05:00:00+00:00,14423.448138,20072.2815991695,BTC/USD
19443.04,20067.05,19321.49,130901,19944.93,2022-10-07 05:00:00+00:00,10000.051349,19668.1506161399,BTC/USD
19385.22,19549.88,19248.0,49815,19445.36,2022-10-08 05:00:00+00:00,3602.499226,19435.3322154594,BTC/USD
19469.98,19560.0,19369.58,55522,19389.29,2022-10-09 05:00:00+00:00,4093.870646,19459.5505262974,BTC/USD
19040.95,19473.88,18953.5,138290,19467.62,2022-10-10 05:00:00+00:00,8684.57051,19213.2520031307,BTC/USD
19098.17,19266.48,18859.22,143183,19040.95,2022-10-11 05:00:00+00:00,8860.257869,19071.7173846733,BTC/USD
19092.97,19239.94,18976.05,101396,19098.17,2022-10-12 05:00:00+00:00,5822.944486,19116.2228608311,BTC/USD
19815.8,19950.88,18185.92,249833,19092.97,2022-10-13 05:00:00+00:00,23007.758384,19010.1515626663,BTC/USD
19188.13,19853.48,19077.99,145280,19812.9,2022-10-14 05:00:00+00:00,13458.044482,19477.6641777751,BTC/USD
19138.33,19199.81,18985.49,39545,19191.47,2022-10-15 05:00:00+00:00,2687.864822,19112.8291025884,BTC/USD
19227.32,19428.84,19092.08,54759,19138.33,2022-10-16 05:00:00+00:00,4215.583411,19234.1844971161,BTC/USD
19583.15,19676.37,19218.75,112561,19228.11,2022-10-17 05:00:00+00:00,11586.739028,19510.4032301852,BTC/USD
19277.87,19705.75,19094.65,119355,19584.93,2022-10-18 05:00:00+00:00,11734.562235,19423.7403917112,BTC/USD
19184.05,19309.0,18909.3,96766,19278.47,2022-10-19 05:00:00+00:00,9662.520774,19152.2275248974,BTC/USD
19047.54,19341.05,18937.03,86983,19183.56,2022-10-20 05:00:00+00:00,8735.195051,19143.8834002427,BTC/USD
19151.49,19249.99,18664.09,84379,19045.03,2022-10-21 05:00:00+00:00,9705.541033,19026.7185743742,BTC/USD
19187.96,19257.11,19133.23,23979,19151.14,2022-10-22 05:00:00+00:00,1854.600802,19190.5776980215,BTC/USD
19337.51,19695.3,19078.69,72931,19187.96,2022-10-23 05:00:00+00:00,7976.612457,19435.0268870276,BTC/USD
19341.92,19454.31,19151.2,92812,19335.98,2022-10-24 05:00:00+00:00,9627.931284,19323.8301240124,BTC/USD
20209.17,20417.49,19241.47,167610,19341.92,2022-10-25 05:00:00+00:00,18377.284756,19954.0645303742,BTC/USD
20805.83,21022.62,20129.0,198068,20210.01,2022-10-26 05:00:00+00:00,23828.080042,20684.3102261716,BTC/USD
20253.35,20877.31,20163.93,161865,20807.23,2022-10-27 05:00:00+00:00,16950.62296,20532.430373566,BTC/USD
20686.46,20827.93,20015.0,132903,20252.87,2022-10-28 05:00:00+00:00,13953.053713,20464.9370993697,BTC/USD
20749.99,21089.07,20627.94,94578,20686.46,2022-10-29 05:00:00+00:00,9177.617324,20828.5018662734,BTC/USD
20566.72,20935.0,20433.0,81208,20752.2,2022-10-30 05:00:00+00:00,7457.393394,20674.7137654151,BTC/USD
20493.6,20838.64,20240.01,121991,20565.41,2022-10-31 05:00:00+00:00,10159.303868,20496.8976409626,BTC/USD
20516.85,20697.71,20326.57,91151,20494.13,2022-11-01 05:00:00+00:00,7903.475923,20490.7234932507,BTC/USD
20355.0,20803.22,20058.43,150751,20517.64,2022-11-02 05:00:00+00:00,15956.764939,20422.0829388993,BTC/USD
20330.46,20385.93,20035.28,100873,20357.26,2022-11-03 05:00:00+00:00,7576.277584,20238.9545674793,BTC/USD
21368.32,21479.0,20318.71,174978,20325.99,2022-11-04 05:00:00+00:00,13777.642981,20910.4548483385,BTC/USD
21231.2,21446.36,21190.75,55626,21369.76,2022-11-05 05:00:00+00:00,4452.259192,21313.2592635391,BTC/USD
20850.52,21307.67,20815.0,85437,21230.91,2022-11-06 05:00:00+00:00,5379.711626,21067.2795570945,BTC/USD
19709.07,20903.06,19350.0,157729,20848.5,2022-11-07 06:00:00+00:00,13053.092915,20332.9459143981,BTC/USD
18391.9,20677.1,17600.0,279343,19708.85,2022-11-08 06:00:00+00:00,23946.119195,19249.8256191034,BTC/USD
16681.8,18447.49,15567.0,253677,18391.72,2022-11-09 06:00:00+00:00,20431.392018,16939.4255328781,BTC/USD
17310.0,18154.76,16156.36,210159,16680.18,2022-11-10 06:00:00+00:00,14784.3101,17349.4975882847,BTC/USD
16661.27,17502.58,16330.17,189155,17305.8,2022-11-11 06:00:00+00:00,13467.295266,16957.5469950148,BTC/USD
16829.64,16965.08,16637.83,61433,16660.22,2022-11-12 06:00:00+00:00,3757.965157,16819.1282145728,BTC/USD
15832.13,16838.86,15790.46,102126,16826.24,2022-11-13 06:00:00+00:00,5379.3093,16301.2148357058,BTC/USD
16637.69,17130.04,15816.45,123495,15835.29,2022-11-14 06:00:00+00:00,4507.093337,16565.518608464,BTC/USD
16903.02,17100.0,16595.02,119611,16634.54,2022-11-15 06:00:00+00:00,6870.477971,16871.6763631543,BTC/USD
16571.05,16921.7,16367.32,89529,16906.55,2022-11-16 06:00:00+00:00,5558.002263,16584.1215677405,BTC/USD
16791.3,16982.5,16419.0,78504,16564.76,2022-11-17 06:00:00+00:00,5272.557031,16694.3565559692,BTC/USD
16580.8,16837.0,16526.93,69502,16793.55,2022-11-18 06:00:00+00:00,4085.711602,16657.6710373434,BTC/USD
16667.88,16803.36,16546.86,36166,16577.4,2022-11-19 06:00:00+00:00,2223.43671,16662.1652243927,BTC/USD
16205.09,16716.74,15876.89,81485,16668.14,2022-11-20 06:00:00+00:00,5329.602884,16307.8667387063,BTC/USD
15781.17,16257.9,15468.58,112773,16205.09,2022-11-21 06:00:00+00:00,9542.308548,15905.5949927971,BTC/USD
